ID;TITULO;FRASE;PARTE;LINK;CATEGORIA;AS;TOX;LI;TE
Zn1cVSlef1Y;Construye a número Dez cohete! 🚀 | DIY Artes e Manualidades para crianças | Numberblocks Português;"""Eu sou a dez, dez, mais uma vez, eu posso ser sete mais três, é a nossa vez, fazendo arco-íris"".";Início;https://youtu.be/Zn1cVSlef1Y?si=MOkk-nwXI8LkFH5I;TE;Neutro;Não tóxico;Nenhuma;Educacional
Zn1cVSlef1Y;Construye a número Dez cohete! 🚀 | DIY Artes e Manualidades para crianças | Numberblocks Português;"""Eu sou a dez, dez, mais uma vez, eu posso ser seis mais quatro, comprando o que é barato, brincando com o meu dedo""";Início;https://youtu.be/Zn1cVSlef1Y?si=MOkk-nwXI8LkFH5I;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
Zn1cVSlef1Y;Construye a número Dez cohete! 🚀 | DIY Artes e Manualidades para crianças | Numberblocks Português;"""Eu sou a dez, dez, mais uma vez, eu posso ser cinco mais cinco, nadando com afinco, com as estrelas do mar nós vamos dançar.""";Fim;https://youtu.be/Zn1cVSlef1Y?si=MOkk-nwXI8LkFH5I;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
Zn1cVSlef1Y;Construye a número Dez cohete! 🚀 | DIY Artes e Manualidades para crianças | Numberblocks Português;"""Você é um bloco de um, eu sou dez blocos de um.""";Meio;https://youtu.be/Zn1cVSlef1Y?si=MOkk-nwXI8LkFH5I;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
Zn1cVSlef1Y;Construye a número Dez cohete! 🚀 | DIY Artes e Manualidades para crianças | Numberblocks Português;"""Um, dois, três, quatro, cinco, seis, sete, oito, nove, dez.""";Meio;https://youtu.be/Zn1cVSlef1Y?si=MOkk-nwXI8LkFH5I;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
Zn1cVSlef1Y;Construye a número Dez cohete! 🚀 | DIY Artes e Manualidades para crianças | Numberblocks Português;"""O 2 é feito de 2 blocos.""";Meio;https://youtu.be/Zn1cVSlef1Y?si=MOkk-nwXI8LkFH5I;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
Zn1cVSlef1Y;Construye a número Dez cohete! 🚀 | DIY Artes e Manualidades para crianças | Numberblocks Português;"""No chão tem uns quadrados, quem tem?""";Início;https://youtu.be/Zn1cVSlef1Y?si=MOkk-nwXI8LkFH5I;TE;Neutro;Não tóxico;Nenhuma;Não educacional
Zn1cVSlef1Y;Construye a número Dez cohete! 🚀 | DIY Artes e Manualidades para crianças | Numberblocks Português;"""Você é incrível!""";Meio;https://youtu.be/Zn1cVSlef1Y?si=MOkk-nwXI8LkFH5I;TE;Positivo;Não tóxico;Nenhuma;Não educacional
Zn1cVSlef1Y;Construye a número Dez cohete! 🚀 | DIY Artes e Manualidades para crianças | Numberblocks Português;"""Na lua estamos!""";Fim;https://youtu.be/Zn1cVSlef1Y?si=MOkk-nwXI8LkFH5I;TE;Neutro;Não tóxico;Nenhuma;Não educacional
Zn1cVSlef1Y;Construye a número Dez cohete! 🚀 | DIY Artes e Manualidades para crianças | Numberblocks Português;"""Eu levo você pra casa!""";Fim;https://youtu.be/Zn1cVSlef1Y?si=MOkk-nwXI8LkFH5I;TE;Neutro;Não tóxico;Nenhuma;Não educacional
Zn1cVSlef1Y;Construye a número Dez cohete! 🚀 | DIY Artes e Manualidades para crianças | Numberblocks Português;"""Eu posso brincar?""";Fim;https://youtu.be/Zn1cVSlef1Y?si=MOkk-nwXI8LkFH5I;TE;Neutro;Não tóxico;Nenhuma;Não educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""Por que não mostramos ao George como fazemos uma pintura?""";Fim;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""George, hoje vou ensinar a você como se pinta uma flor, tá bom?""";Fim;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""Então talvez você possa nos ensinar a pintar um dinossauro.""";Fim;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""Um, dois, três, quatro, cinco, seis, sete, oito, nove, dez.""";Início;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""Primeiro pinta um grande círculo.""";Meio;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""Agora pinte as pétalas da flor""";Meio;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""Agora pinte as folhas""";Meio;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""Sabe, o George não pinta muito bem. Então por que não o ajuda?""";Meio;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Leve;Nenhuma;Parcialmente educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""Agora é a vez da Peppa se esconder.""";Início;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Não educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""Agora é a vez da Peppa se esconder.""";Início;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Não educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""O George tem que achar onde a Peppa está escondida.""";Início;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Não educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""A Peppa não está escondida debaixo da mesa.""";Início;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Não educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""É só um dinossauro de brinquedo.""";Meio;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Não educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""O George pode vir de novo?""";Fim;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Não educacional
B6UQYXZFS6k;Cartoon Kids - Português Brasil- A Escolinha Peppa Pig - Peppa Pig em Português Brasil;"""George, o formato não é esse.""";Fim;https://youtu.be/B6UQYXZFS6k?si=1FdrIji121XbMNgZ;TE;Neutro;Não tóxico;Nenhuma;Não educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""O amarelo, quando se mistura com o azul, fica verde.""";Início;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""O abraço do azul com o amarelo nasce o verde.""";Fim;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Vermelho com amarelo vira laranja""";Fim;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Amarelo com azul vira verde.""";Fim;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""E azul com vermelho vira roxo.""";Fim;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Ah, então quando os pequenos pigmentos se encontram, nasce o verde""";Fim;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Pode olhar de pertinho que você vai entender. Nossa, que pequenos! O que é isso? Meus pigmentos""";Meio;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Ei amarelo, sou azul, me dá um abraço aqui. A gente mistura bonito, nasce o verde que eu já vi.""";Meio;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Ei amarelo, sou vermelho, me dá um beijinho, uma canja. A gente mistura bonito e tem o segredo que nasce o laranja.""";Meio;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Ei azul, sou vermelho, me dá um abraço e um queijo. A gente mistura bonito, nasce o roxo e eu te encho de beijo.""";Meio;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Esse aqui é o nosso quintal. """;Início;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Não educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Esse seu sol verde tá parecendo um alien.""";Início;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Não educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Vai ver que na hora de você pegar tinta amarela, você pegou a tinta verde""";Início;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Não educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Tive uma ideia.""";Início;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Não educacional
kdlCkpoS7lc;🎨 AS CORES PRIMÁRIAS 👩‍🏫 l Aprenda com Luna - O Show da Luna!;"""Ninguém me chamou, mas eu vim mesmo assim.""";Meio;https://www.youtube.com/watch?v=kdlCkpoS7lc;TE;Neutro;Não tóxico;Nenhuma;Não educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""Mariana tem um lápis. Se ela ganhar mais cinco, quantos lápis ela terá?""";Início;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p8;TE;Neutro;Não tóxico;Nenhuma;Educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""No jardim, havia cinco borboletas grandes e chegaram mais quatro borboletas pequenas. Quantas borboletas tem ao todo?""";Início;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p9;TE;Neutro;Não tóxico;Nenhuma;Educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""No sítio do vovô, havia quatro pintinhos e ontem nasceram mais quatro. Quantos pintinhos tem no sítio agora?""";Início;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p10;TE;Neutro;Não tóxico;Nenhuma;Educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""Meu cachorrinho tinha dois ossos e ganhou mais dois. Quantos ossos ele tem agora?""";Início;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p11;TE;Neutro;Não tóxico;Nenhuma;Educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""Lua comprou cinco balas e depois voltou e comprou mais duas. Quantas balas a Lua tem agora?""";Meio;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p12;TE;Neutro;Não tóxico;Nenhuma;Educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""Matheus ganhou um livro de presente da vovó e mais dois da mamãe. Quantos livros o Matheus ganhou?""";Fim;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p13;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""Semana passada eu ganhei cinco estrelinhas no mural de rotinas. Essa semana eu ganhei mais cinco. Quantas estrelas eu tenho?""";Fim;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p14;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""No pote de biscoitos tinha três biscoitos e eu coloquei mais três. Quantos biscoitos tem no pote agora?""";Fim;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p15;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""No vídeo de hoje vocês aprenderam a fazer contas de adição.""";Fim;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p16;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""No vídeo de hoje, eu vou precisar da sua ajuda para resolver alguns probleminhas de matemática.""";Início;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p17;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""Nove borboletas! Muito bem!""";Meio;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p18;TE;Positivo;Não tóxico;Nenhuma;Não educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""Oito pintinhos tem no sítio agora. Muito bem!""";Meio;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p19;TE;Positivo;Não tóxico;Nenhuma;Não educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""Meu cachorrinho tem quatro ossos. Muito bem!""";Meio;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p20;TE;Positivo;Não tóxico;Nenhuma;Não educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""A Lua tem sete balas agora. Muito bem!""";Meio;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p21;TE;Positivo;Não tóxico;Nenhuma;Não educacional
0ktXcCe9psk;Como aprender a fazer contas | Matemática para crianças | Problemas de adição simples | Continhas;"""Duas nuvens estão na frente do sol. Muito bem!""";Fim;https://youtu.be/0ktXcCe9psk?si=6BR7a-n6YshAF7p22;TE;Positivo;Não tóxico;Nenhuma;Não educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Havia cinco aviões no aeroporto. Dois deles decolaram. Quantos aviões ficaram?""";Início;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Guto tinha oito balas e comeu quatro delas. Quantas balas sobraram?""";Início;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Ana ganhou dois balões, mas um deles estourou. Com quantos balões ela ficou?""";Início;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Ana estava com cinco amigas no parque, mas duas delas tiveram que ir embora. Quantas amigas ficaram com a Ana ainda?""";Início;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Pedro tinha doze lápis no seu estojo e perdeu seis deles. Quantos lápis ainda restaram?""";Meio;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Na macieira tinham dez maçãs e caíram seis delas. Quantas maçãs ficaram na árvore?""";Meio;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Júlia tinha oito reais e gastou cinco reais no mercado. Quantos reais sobraram?""";Meio;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""O coelho tinha nove cenouras e comeu duas delas. Quantas cenouras sobraram?""";Fim;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""No vídeo de hoje, nós vamos resolver alguns probleminhas de subtração, ou mais conhecido como as continhas de menos.""";Meio;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Um, dois, três, quatro, cinco, seis, sete. Seis, sete, sobraram sete cenouras!""";Fim;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Pedro ficou com seis lápis ainda. Isso aí!""";Meio;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Positivo;Não tóxico;Nenhuma;Não educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Quatro maçãs ficaram na árvore ainda. Muito bem!""";Fim;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Positivo;Não tóxico;Nenhuma;Não educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Sobraram três reais para Júlia. Muito bem!""";Fim;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Não educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Olá, amiguinhos! Tudo bem?""";Início;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Não educacional
AAwhu9YV8RM;Como aprender a fazer contas | Matemática para crianças | Problemas de SUBTRAÇÃO simples | Números;"""Entendeu como funciona?""";Fim;https://youtu.be/AAwhu9YV8RM?si=yTiUZID8qbdo3xLd;TE;Neutro;Não tóxico;Nenhuma;Não educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Todos os números multiplicados por zero ficam zero, todos eles.""";Início;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Zero vezes um, zero.""";Início;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Zero vezes dois, zero.""";Início;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Zero vezes três, zero.""";Início;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Todo número multiplicado por um fica ele mesmo.""";Início;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Essa foi a tabuada do cinco.""";Meio;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Essa foi a tabuada do seis.""";Meio;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Essa foi a tabuada do sete.""";Meio;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Essa foi a tabuada do oito.""";Meio;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Hoje vocês aprenderam as tabuadas de dois a dez.""";Fim;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Parcialmente educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Muito bem.""";Meio;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Positivo;Não tóxico;Nenhuma;Não educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Vamos para a última:""";Fim;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Não educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""E tem um truquezinho para ela lá no mesmo shorts que o do nove, tudo bem?""";Fim;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Não educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""Amiguinhos, muito bem!""";Fim;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Positivo;Não tóxico;Nenhuma;Não educacional
Y_jh-Ugpv30;Como aprender a Tabuada | Matemática para crianças | Aprendendo a fazer contas | Números de 0 a 100;"""E me conta, gostou do videozinho de hoje?""";Fim;https://youtu.be/Y_jh-Ugpv30?si=wEUWW714azsb4nKn;TE;Neutro;Não tóxico;Nenhuma;Não educacional
P6ZNTrjmteM;Aprender o alfabeto em português | Como ensinar as letras em casa | Aprender as letras do alfabeto;"""A de avião, árvore, astronauta, letra A.""";Início;https://youtu.be/P6ZNTrjmteM?si=4rtr8vCDLS-XYI-y;TE;Neutro;Não tóxico;Nenhuma;Educacional
P6ZNTrjmteM;Aprender o alfabeto em português | Como ensinar as letras em casa | Aprender as letras do alfabeto;"""L de leão, luva, livro.""";Meio;https://youtu.be/P6ZNTrjmteM?si=4rtr8vCDLS-XYI-y;TE;Neutro;Não tóxico;Nenhuma;Educacional
P6ZNTrjmteM;Aprender o alfabeto em português | Como ensinar as letras em casa | Aprender as letras do alfabeto;"""M de macaco, menino, milho.""";Meio;https://youtu.be/P6ZNTrjmteM?si=4rtr8vCDLS-XYI-y;TE;Neutro;Não tóxico;Nenhuma;Educacional
P6ZNTrjmteM;Aprender o alfabeto em português | Como ensinar as letras em casa | Aprender as letras do alfabeto;"""N de navio, ninho, neve.""";Meio;https://youtu.be/P6ZNTrjmteM?si=4rtr8vCDLS-XYI-y;TE;Neutro;Não tóxico;Nenhuma;Educacional
P6ZNTrjmteM;Aprender o alfabeto em português | Como ensinar as letras em casa | Aprender as letras do alfabeto;"""O de ovo, ovelha, ônibus.""";Meio;https://youtu.be/P6ZNTrjmteM?si=4rtr8vCDLS-XYI-y;TE;Neutro;Não tóxico;Nenhuma;Educacional
